3,1,[767. 408. 970. 659.]
3,2,[785.40415591 168.         900.37539944 274.        ]
4,1,[767. 408. 970. 659.]
4,2,[785.14426964 168.         900.11658606 274.        ]
5,1,[767. 408. 970. 659.]
5,2,[785.44272987 168.         900.37112333 274.        ]
6,1,[767. 408. 970. 659.]
6,2,[785.55853864 168.         900.43838744 274.        ]
7,1,[767. 408. 970. 659.]
7,2,[785.6119461  168.         900.44020326 274.        ]
8,1,[767. 408. 970. 659.]
8,2,[785.64436401 168.         900.41942297 274.        ]
9,1,[767. 408. 970. 659.]
9,2,[785.66988743 168.         900.39138929 274.        ]
10,1,[767. 408. 970. 659.]
10,2,[785.69312387 168.         900.36173715 274.        ]
11,1,[767. 408. 970. 659.]
11,2,[785.71539385 168.         900.33259152 274.        ]
12,1,[767. 408. 970. 659.]
12,2,[785.73692308 168.         900.30477407 274.        ]
13,1,[767. 408. 970. 659.]
13,2,[785.7576177  168.         900.27860339 274.        ]
14,1,[767. 408. 970. 659.]
14,2,[785.78669745 168.         900.30768114 274.        ]
16,5,[377.92440309 333.         658.85579731 773.20345088]
16,6,[ 898.  173. 1115.  473.]
16,7,[1233.34664297  576.77955535 1473.43291239  889.77955535]
16,8,[ 855.43291239  735.         1125.34664297 1000.        ]
16,9,[631.70132628 562.         876.07822907 970.33866606]
17,5,[369.77983959 331.47131275 655.77930091 780.57225909]
17,6,[ 900.11318338  185.21201896 1114.41331899  481.39576304]
17,7,[1232.56671875  575.49760451 1472.16763457  887.73435332]
17,8,[ 852.24413835  730.42049289 1132.59622445 1006.86926067]
17,9,[631.57315999 562.         876.52866472 971.30547411]
18,5,[367.20743737 330.9832423  654.75305427 783.68050506]
18,6,[ 900.37004652  189.11902237 1113.90225163  484.08182788]
18,7,[1232.13948147  575.06836406 1471.18272803  886.32220951]
18,8,[ 851.3653714   728.95169909 1134.04240762 1009.07245137]
19,5,[366.54771177 330.84427819 654.37626037 785.33628447]
19,6,[ 900.37411836  190.19908136 1113.78945222  484.82436843]
19,7,[1231.9290819   574.93739138 1470.94844665  885.87752855]
19,8,[ 851.32726297  728.52529348 1134.1880877  1010.41691952]
20,5,[366.25903522 331.51627098 654.47614823 787.19213708]
20,6,[ 901.47313068  193.89259045 1115.44965943  489.16431831]
20,7,[1231.96035492  574.90565129 1470.09740521  884.35635985]
20,8,[ 851.33789269  729.14108329 1132.07505996 1010.09082181]
21,5,[366.3858655  331.77763133 654.42124881 787.75536789]
21,6,[ 901.80829469  195.04712422 1116.08062663  490.59467409]
21,7,[1232.58307911  574.90623576 1470.59896348  883.84819581]
21,8,[ 851.41576427  729.42848138 1130.49621873 1009.8695928 ]
22,5,[366.18715294 331.20391506 654.75828216 788.54222684]
22,6,[ 901.64852383  195.31077613 1116.55793627  491.67289263]
22,7,[1232.72457129  574.91554053 1470.89280126  883.70215517]
22,8,[ 850.57312388  729.57536615 1130.09084286 1011.75042519]
23,5,[378.05343657 333.01897425 653.13207074 764.50676778]
23,6,[ 909.27677254  204.74763532 1118.48334022  493.31405548]
23,7,[1232.54713497  574.92627948 1470.56785074  883.00464691]
23,8,[ 846.46183484  728.98771632 1129.70725735 1016.41837607]
24,5,[383.47775532 333.0304701  652.3760759  750.50382935]
24,6,[ 911.28749684  207.43842923 1119.30930931  494.48428032]
24,7,[1232.96441481  575.61055748 1470.65083758  882.77698558]
24,8,[ 846.88735864  728.12715453 1130.2681187  1016.77497247]
25,5,[383.7232139  333.71593357 654.47840554 750.38953866]
25,6,[ 912.41576602  208.95417171 1119.1354825   494.15240759]
25,7,[1233.2356275   575.86863775 1470.57687686  882.04972015]
25,8,[ 846.26457011  727.82689407 1129.30374466 1017.49210016]
26,5,[389.15590627 338.01311381 653.24295097 737.62831097]
26,6,[ 913.92823333  212.18198902 1119.56656541  495.88830527]
26,7,[1232.76769135  577.30417447 1469.78616854  882.47505311]
26,8,[ 838.87057388  726.4143258  1128.16837384 1022.33235017]
26,9,[679.08128279 562.         849.73374899 836.49027723]
27,5,[389.89858148 339.60110676 654.01180647 733.06058852]
27,7,[1232.68187536  577.83690905 1469.40945929  881.9905319 ]
27,8,[ 833.10881751  725.24648017 1128.77589169 1028.038778  ]
27,9,[677.89725477 562.         851.41778458 832.30010186]
28,5,[389.60687783 340.14211994 655.4746989  730.23215449]
28,7,[1232.12792506  578.02723609 1469.13502388  881.8300143 ]
28,8,[ 829.22787701  724.17180548 1128.78384765 1031.45515376]
28,9,[676.2590501  562.         853.31551302 830.47487832]
29,5,[391.41820852 345.03717749 658.76764821 730.73073706]
29,7,[1231.61065047  578.08876165 1468.6894197   881.1237253 ]
29,8,[ 826.53604217  723.3851591  1129.29883335 1033.9581061 ]
29,9,[679.94453505 562.         851.06030702 821.46671115]
30,5,[395.28533647 347.47352545 652.6661719  711.5122373 ]
30,7,[1231.32975102  578.10243746 1470.6202681   882.87332317]
31,5,[395.52345242 346.92393584 652.86617261 705.27567999]
31,6,[ 900.99910137  253.40285707 1088.42594749  512.49520309]
31,7,[1231.97940057  578.09981987 1472.58908849  882.88093412]
31,8,[ 833.84157399  726.14907668 1126.43319837 1026.45429795]
32,5,[387.37831348 345.32312743 666.56562715 731.8295575 ]
32,6,[ 915.91882337  258.27330172 1105.20294958  512.13218592]
32,7,[1232.51024483  579.41670598 1473.71450932  882.89268439]
32,8,[ 832.36310166  725.77966375 1126.58075287 1027.75383373]
33,5,[383.98374628 344.74993226 671.91489933 741.24640744]
33,6,[ 918.61339129  259.84085661 1111.54614279  512.05097467]
33,7,[1232.26526057  579.90513973 1474.57704143  882.9049856 ]
34,5,[382.37201843 343.83205522 674.20773042 743.66974293]
34,6,[ 918.5227783   260.22878113 1114.84543897  511.28023174]
34,7,[1231.30571548  578.75085838 1475.75635048  882.9161321 ]
34,10,[636.52201043 549.         868.25754492 996.22044465]
35,5,[380.2437401  343.45221174 679.15577745 752.50309875]
35,6,[ 926.54113555  274.28357907 1116.66558929  510.25119962]
35,7,[1230.9333002   578.96828103 1476.86011388  882.92581429]
35,9,[672.9232959  554.19333924 865.11504607 835.31837656]
35,10,[636.76663995 549.         868.33518475 995.8981753 ]
36,5,[379.07092438 342.63996697 680.03255297 753.86639044]
36,6,[ 928.53401819  279.28250717 1118.92189461  509.76961382]
36,7,[1230.00438023  579.70600626 1476.72840382  882.93469554]
36,9,[670.21974016 553.77753112 868.25372261 835.67516028]
37,5,[378.3045353  342.31253658 679.95761167 753.68866219]
37,6,[ 927.92184844  280.85234464 1120.92693418  509.55896225]
37,7,[1229.27450536  579.97726394 1477.04501766  882.94259647]
37,9,[667.81365891 553.00290786 870.76065526 835.93746571]
38,5,[381.30129392 341.51999437 675.26572937 739.76362277]
38,6,[ 926.86179179  287.98607578 1117.63413456  510.1248808 ]
38,7,[1227.90797254  579.40873149 1477.5865825   883.61136559]
38,9,[662.94038609 549.4548996  876.94056959 843.32229024]
39,5,[382.1509707  341.87423041 673.70411686 734.39639624]
39,6,[ 925.87439225  290.36271127 1117.56171302  510.29266392]
39,7,[1227.9460679   579.18713349 1478.55480515  883.20510064]
39,9,[660.11755751 548.14316287 880.22841741 846.77207825]
40,5,[382.49929233 341.33526063 673.05804349 729.77163664]
40,6,[ 924.28552008  291.02573452 1118.02068377  510.32434496]
40,7,[1227.62051952  579.75917879 1478.59760715  883.05205468]
40,9,[658.36765456 547.02419321 882.76710481 848.78451147]
41,5,[381.35010463 340.46413216 676.73021147 734.08882255]
41,6,[ 936.87540062  290.41153097 1133.91465185  508.28941306]
41,7,[1227.80023649  581.95581229 1478.30597013  883.6581175 ]
41,9,[650.33117036 536.85251364 892.37312118 860.65092719]
42,5,[379.86221214 339.47998373 677.81021561 735.73087403]
42,6,[ 940.60087393  289.33804019 1141.28394772  506.84365829]
42,7,[1227.87529057  583.43872763 1478.18510069  883.88850612]
42,9,[649.7091728  534.88731354 894.06455434 861.77991083]
43,5,[379.04069223 339.10989527 679.76339294 738.36314038]
43,6,[ 940.09757782  289.47457905 1144.34574712  506.97214752]
43,7,[1227.90939344  584.64318356 1478.13107075  883.97445405]
43,9,[646.60384589 532.22256488 896.84102703 865.25391876]
44,5,[379.37441652 338.97594529 679.17025753 735.42191544]
44,6,[ 943.44615433  289.40745266 1149.75508589  505.68035902]
44,7,[1227.69066269  585.07568567 1478.34007339  884.00532293]
44,9,[645.81227872 530.19528861 898.5779491  866.59099393]
45,5,[379.12514541 338.93264338 679.95008831 735.63789824]
45,6,[ 943.42230666  289.27203805 1152.82655792  505.86599359]
45,7,[1226.78066893  584.55364344 1478.58205028  884.01535274]
46,5,[378.03810253 338.26162424 679.88965698 735.07530964]
46,6,[ 943.63313374  289.13495554 1154.20913852  503.9392094 ]
46,7,[1226.24281196  584.33726579 1478.86780812  884.01764697]
47,5,[391.57460605 336.03233405 689.69015824 720.99960484]
47,6,[ 940.20391183  284.99075927 1158.01747497  507.22812439]
47,7,[1224.62710878  582.91636624 1479.72860228  885.33996167]
48,5,[395.26693034 335.19637851 693.49910282 713.66807376]
48,6,[ 938.5054744   283.42895321 1159.08755521  508.43990357]
48,7,[1223.82975217  581.71153271 1480.24472607  885.83504792]
49,5,[396.09374579 335.57354646 695.32441963 709.03325017]
49,6,[ 937.73590626  282.78495026 1159.44344163  508.89755332]
49,7,[1223.56262286  581.90808176 1480.4105471   886.67470473]
50,5,[398.74203864 335.73162783 696.19717341 700.06119993]
50,6,[ 930.63495246  275.91917784 1158.33646933  510.37887738]
50,7,[1223.62935749  578.02545077 1482.28941899  885.00634895]
50,9,[660.22081237 543.2152093  906.59205844 870.3053219 ]
51,5,[397.42240413 335.80734184 698.00271928 698.19506973]
51,6,[ 928.53903052  273.33249525 1157.27895859  510.92630447]
51,7,[1223.39355632  577.21826331 1482.60592462  885.02554052]
51,9,[661.37394082 544.43359712 906.92192141 869.68049698]
52,5,[395.13997412 335.84603312 699.00733188 696.96526133]
52,6,[ 928.05020153  272.33626392 1156.46504143  511.77468505]
52,7,[1223.34467745  575.60959061 1483.34102216  885.0302358 ]
52,9,[661.34110243 543.47268278 908.13296944 869.51212931]
53,5,[385.07066041 335.87071185 703.81356166 712.65960027]
53,6,[ 916.2314606   264.77209751 1148.75582145  514.04635859]
53,7,[1222.68150571  575.67524971 1483.6026248   886.34575469]
53,9,[694.05958063 529.22308698 914.82694933 817.14783426]
54,5,[385.64724054 336.5392922  700.59676465 704.74021992]
54,6,[ 914.02592491  261.92773495 1144.2089943   513.60057251]
54,7,[1222.18891665  575.06263555 1483.27973691  886.18384941]
54,9,[707.62574042 524.35912209 918.58316374 796.60924091]
55,5,[380.69669669 335.47772811 705.09536993 713.03680184]
55,6,[ 913.61514605  260.86391757 1141.36502972  514.70081735]
55,7,[1222.16234629  575.50766318 1482.33545466  885.45665048]
55,9,[710.26474668 522.06604587 919.56764214 789.78228842]
56,5,[371.89410255 329.83747489 716.3318715  731.22320051]
56,6,[ 909.07674576  250.07353865 1144.05323057  518.36285399]
56,7,[1223.33028103  578.33676381 1480.80030778  884.51507193]
56,9,[707.46602299 521.33531384 917.91430051 788.32000342]
57,5,[371.76489154 328.36588209 716.71284671 729.05208593]
57,6,[ 909.25815382  246.02301666 1143.20216744  519.09424625]
57,7,[1223.56662892  579.42191002 1480.42989179  884.15697453]
57,9,[706.04350542 521.15286436 917.47197106 787.3850648 ]
58,5,[372.00159565 328.47796738 715.20935841 725.49223987]
58,6,[ 910.78078283  244.5120159  1141.48256185  519.34629095]
58,7,[1223.49737506  580.49190225 1480.45415518  884.68750557]
58,9,[709.87316871 519.43309597 918.15708666 781.70473576]
59,5,[372.89400822 326.58095692 711.15763479 716.18392267]
59,6,[ 908.8206636   236.22489355 1143.42491719  523.30614441]
59,7,[1224.17701678  580.22818303 1481.74905276  884.22732945]
60,5,[375.50571361 327.2202763  707.97983329 707.33042557]
60,6,[ 911.62625457  232.4812791  1141.92540315  521.58886733]
60,7,[1223.32506724  581.44588187 1481.36200057  886.0404402 ]
61,5,[377.17375885 328.16373584 708.08339977 702.69215282]
61,6,[ 914.53389775  230.47778937 1138.94117678  518.91908213]
61,7,[1221.97375622  581.89842925 1479.59994904  886.72391891]
62,5,[364.6768967  324.54054593 716.55968144 725.68462881]
62,6,[ 915.07700232  223.95207881 1139.06055522  519.15550546]
62,7,[1222.14644478  582.72030385 1478.91719865  886.97590384]
62,9,[678.70982691 531.53761228 918.08736224 836.06228304]
63,5,[361.39594206 323.87447035 719.02146124 734.05217404]
63,6,[ 917.29373789  222.19762417 1137.12115349  518.58400453]
63,7,[1222.51132648  583.01938148 1477.71336434  885.7398472 ]
63,9,[676.75622195 532.54945435 916.78596176 840.63278756]
64,5,[359.71223114 323.65149762 719.73476399 739.24929475]
64,6,[ 919.53645665  221.64375206 1135.01787723  518.34197008]
64,7,[1222.48670661  583.11882168 1477.43780484  885.92905189]
64,9,[675.79827251 533.58480864 915.84472326 843.63072909]
65,5,[355.34506301 326.85726173 714.60798472 745.74585395]
65,6,[ 919.91451525  216.32146023 1136.67816743  521.49937447]
65,7,[1222.85116569  583.80561325 1477.63869829  886.65970018]
65,8,[ 839.63144843  725.95945288 1135.17260612 1033.12296656]
65,9,[677.12608882 536.57554027 913.81137469 842.10062777]
66,5,[354.63337224 328.11764158 711.03013917 747.50311536]
66,6,[ 921.14956796  214.37824876 1135.58491682  522.68781554]
66,7,[1223.61179382  584.05238109 1478.42958939  886.93198802]
66,8,[ 840.03054348  726.01869868 1135.51410227 1033.12251637]
66,9,[677.59443541 537.05622528 912.44896982 840.09834366]
67,5,[355.98872465 328.61541002 710.04095849 748.72856882]
67,6,[ 922.87743956  213.74294741 1133.92569688  523.1260076 ]
67,7,[1223.94325265  583.47083767 1479.35511873  887.02919377]
67,9,[677.39925135 537.21686069 911.67746572 839.27189399]
68,5,[356.79267099 328.81323856 708.11845265 749.10047421]
68,6,[ 924.67421409  213.61090117 1132.16668186  523.26940529]
68,7,[1223.778255    583.23980328 1479.33626618  887.06009566]
68,9,[677.30797032 537.25707381 911.43317188 838.90330742]
69,5,[357.58541156 328.89429239 706.9478657  749.8074706 ]
69,6,[ 926.85484352  213.66207756 1130.66428091  522.64615324]
69,7,[1223.40597301  583.80454782 1478.31641698  887.06618403]
69,9,[677.42559267 537.91150384 911.87772017 840.03173007]
70,5,[358.83354905 328.92945478 705.60262432 749.33675095]
70,6,[ 928.10544842  213.77515371 1129.02554793  523.04140845]
70,7,[1223.31134085  584.01038849 1477.88570017  887.06331124]
70,9,[676.89669309 538.14114496 910.6715201  839.09792782]
71,5,[360.35865794 328.94658177 705.4013931  749.73720445]
71,6,[ 929.42246164  213.89825667 1127.56607078  523.17446823]
71,7,[1223.31917132  584.07937051 1477.68556767  887.05773726]
71,9,[677.15859531 538.20862022 910.43746574 838.03817826]
72,5,[361.09516517 328.95619262 703.88815607 749.16401304]
72,6,[ 930.68514813  214.01880106 1126.25533086  523.20770895]
72,7,[1223.36211024  584.0969739  1477.57711445  887.05164802]
72,9,[676.96385542 538.21621323 910.67125966 838.26348957]
73,5,[361.6508884  328.96266759 703.06886615 749.54272516]
73,6,[ 932.31405712  214.13028239 1125.27190487  522.54655066]
73,7,[1223.41470096  584.0958757  1477.50674511  887.04582128]
73,9,[676.56397031 538.20358857 911.77025502 840.30206188]
74,5,[362.34071075 328.96752181 702.30902952 749.63339998]
74,6,[ 933.33670122  214.23214727 1124.49988889  522.93964313]
74,7,[1223.84560631  584.08851585 1477.73653981  887.0405065 ]
74,9,[676.35550126 538.18547359 912.26259075 841.04549464]
75,5,[363.03648911 328.97152536 701.61473994 749.61846463]
75,6,[ 934.26443995  214.32101969 1123.66923888  523.07811718]
75,7,[1223.82560369  584.07957003 1478.0109921   887.69672054]
75,9,[676.04575532 538.16572464 912.69706632 841.95469096]
76,5,[363.69277087 328.97495188 700.98424227 749.56855715]
76,6,[ 935.10439832  214.40053043 1122.86719995  523.11968572]
76,7,[1224.12442688  584.07086107 1477.81023593  887.28085485]
76,9,[676.15633062 538.14719214 912.64734174 841.60913695]
77,5,[364.29609964 328.97793423 700.41311061 749.51034277]
77,6,[ 935.86392097  214.47115125 1122.12265988  523.12515858]
77,7,[1224.04269242  584.06262458 1477.93008259  887.78000571]
77,9,[676.5666176  538.12997898 912.93219176 841.44646028]
78,5,[364.84499252 328.98055018 699.89627565 749.45349974]
78,6,[ 936.72133957  215.19314968 1121.27131717  523.1179295 ]
78,7,[1224.07064812  584.05537495 1477.91700441  887.96514442]
78,9,[676.73647239 538.11474008 913.03483437 841.35891613]
79,5,[365.34220554 328.98285256 699.42875862 749.40122744]
79,6,[ 937.39087693  215.49831412 1120.60438899  523.10671694]
79,7,[1224.13495167  584.0488797  1477.85865115  888.03053647]
79,9,[676.81238521 538.1012659  913.06805522 841.30321742]
80,5,[365.79179576 328.98488175 699.00591295 749.35429093]
80,6,[ 937.95527746  215.63839479 1120.04121844  523.0951586 ]
80,7,[1224.20812392  584.04311678 1477.7879642   888.05050817]
80,9,[676.85095846 538.0893492  913.07522095 841.26231991]
81,5,[366.19802652 328.98667099 698.62348504 749.31257013]
81,6,[ 938.44987773  215.71229205 1119.54729097  523.08430589]
81,7,[1224.28007844  584.03802585 1477.71713753  888.05361305]
81,9,[676.87411179 538.07881621 913.07295999 841.22938859]
82,5,[366.56497612 328.98824881 698.27761075 749.2756503 ]
82,6,[ 938.89103313  215.75837229 1119.10657057  523.07447086]
82,7,[1224.34737809  584.03353401 1477.65042298  888.05076911]
82,9,[676.89040002 538.06951301 913.06761135 841.20153957]
83,5,[366.89641331 328.98964014 697.96479056 749.24304474]
83,6,[ 939.28756628  215.79165428 1118.71036002  523.06569591]
83,7,[1224.40910177  584.02957178 1477.5890577   888.04611288]
83,9,[676.90322053 538.06130069 913.06155746 841.17743208]
84,5,[367.19577267 328.99086692 697.68185901 749.21427626]
84,6,[ 939.64517905  215.8181603  1118.35300813  523.05792174]
84,7,[1224.46525746  584.02607689 1477.53315746  888.0411796 ]
84,9,[676.9139738  538.05405422 913.055663   841.15634301]
85,5,[367.46616619 328.99194852 697.42595417 749.18890475]
85,6,[ 939.96815674  215.84042761 1118.03025129  523.05105593]
85,7,[1224.51617561  584.02299437 1477.48244127  888.03651051]
85,9,[676.92328126 538.04766173 913.05021386 841.13780974]
86,5,[367.71040673 328.99290208 697.19448891 749.16653409]
86,6,[ 940.26003932  215.8596275  1117.73855982  523.04500064]
86,7,[1224.56227934  584.02027569 1477.43650669  888.03227023]
86,9,[676.93145527 538.04202364 913.04527819 841.12149072]
87,5,[367.93103418 328.99374271 696.98512452 749.14681161]
87,6,[ 940.52389758  215.87638245 1117.47486859  523.03966322]
87,7,[1224.60399903  584.01787806 1477.39493271  888.02848363]
87,9,[676.93868095 538.03705154 913.04084496 841.10710982]
88,5,[368.13034106 328.99448376 696.79574685 749.12942487]
88,6,[ 940.76245671  215.89108309 1117.23645612  523.03495951]
88,7,[1224.64174226  584.01576367 1477.35731665  888.02512626]
88,9,[676.94508717 538.03266716 913.03687672 841.0944328 ]
89,5,[368.31039635 328.99513703 696.62444461 749.11409769]
89,6,[ 940.97815978  215.90401266 1117.02088208  523.03081448]
89,7,[1224.67588467  584.01389914 1477.32328587  888.02215868]
89,9,[676.95077463 538.02880127 913.03332956 841.08325649]
90,5,[368.82567622 327.6743082  694.1347738  744.47566984]
90,6,[ 941.65973491  215.91539707 1116.33942059  521.04512167]
90,7,[1226.39798767  585.99462613 1476.26207149  886.03716811]
90,9,[681.58724346 539.34685367 908.39874422 830.50171521]
91,5,[369.04205476 327.17595408 691.18868011 740.72860188]
91,6,[ 942.36782024  215.92580762 1115.63143917  518.3063891 ]
91,7,[1227.05777449  586.74238608 1475.85215193  884.62103403]
91,9,[683.61239839 540.51822358 905.03246364 823.77659085]
92,5,[369.29057327 326.99498419 689.92864881 739.33712983]
92,6,[ 942.59210125  215.93504282 1115.40725034  517.28467408]
92,7,[1227.10313603  587.01250361 1475.89734516  884.0996724 ]
92,9,[684.13895475 540.9401912  904.01535816 821.35312651]
93,5,[369.5360706  326.93435349 689.32633754 738.84370628]
93,6,[ 942.63470993  215.94285868 1115.36471968  516.91982473]
93,7,[1226.93385594  587.10254342 1476.09707977  883.91689566]
93,9,[684.12575919 541.08388289 903.85541773 820.52717786]
94,5,[369.76626088 326.91869424 688.98578035 738.68859672]
94,6,[ 942.61219902  215.94967704 1115.38729865  516.8025674 ]
94,7,[1226.70049283  587.12537685 1476.33844124  883.86135892]
94,9,[683.93073402 541.12535758 903.9943109  820.2880793 ]
95,5,[369.97767059 326.91938343 688.75531728 738.65909203]
95,6,[ 942.5685444   215.95568313 1115.43101323  516.77748159]
95,7,[1226.45880613  587.12384444 1476.57995855  883.85282731]
95,9,[683.68523164 541.12967933 904.22677218 820.26234788]
96,5,[370.17014593 326.92554523 688.5760361  738.67418669]
96,6,[ 942.5202142   215.96097518 1115.47939625  516.78537612]
96,7,[1226.22863524  587.11420635 1476.80721747  883.86078241]
96,9,[683.43741913 541.12130391 904.47688363 820.30960518]
97,5,[370.34472861 326.93309657 688.42455313 738.70321541]
97,6,[ 942.47319266  215.96563273 1115.52646428  516.80381569]
97,7,[1226.01618254  587.10255459 1477.01605078  883.87370299]
97,9,[683.20404164 541.10937087 904.71747704 820.37738356]
98,5,[370.301916   326.82439049 688.08954868 738.21652455]
98,6,[ 942.5516227   215.91056777 1115.44748458  516.48133151]
98,7,[1226.20006122  587.26921468 1476.88459687  883.66703071]
98,9,[683.61527224 541.28898035 904.17601706 819.35476617]
184,11,[  97.97002937   29.17188822 1824.30060315 1080.        ]
185,11,[  97.36905469   28.30230911 1825.12819796 1080.        ]
187,12,[1070.89971154  105.28005617 1448.8436931   592.47996256]
188,12,[1071.14147798  105.68982485 1448.55566472  592.20678343]
